init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1195.9827,1196.9849,,,1197.4824,1197.7323,,169,169,,,,,,,,,,,,,,,,bars/049.png,bars/mask004.png,,,,,,,,,,,,1,1,,,,,,,0,10,1,10,,,,,,,,,,,1196.9849,1197.4823,1197.7324,1200.1005,space,2.3587,,1200.1006,9,54,1201.101,1201.101,1201.1061,,,,0,5,5,5,1,160,115,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1201.1062,1202.1076,,,1202.6085,1202.8576,,16,16,,,,,,,,,,,,,,,,bars/032.png,bars/mask009.png,,,,,,,,,,,,9,2,,,,,,,2,8,1,10,,,,,,,,,,,1202.1076,1202.6084,1202.8576,1205.7119,space,2.8505,,1205.712,71,4,1206.7119,1206.7119,1206.7174,,,,0,6,6,6,1,125,20,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1206.7176,1207.7189,,,1208.219,1208.469,,157,-23,,,,,,,,,,,,,,,,bars/036.png,bars/mask004.png,,,,,,,,,,,,0,1,,,,,,,0,6,0,5,,,,,,,,,,,1207.7189,1208.219,1208.469,1212.8589,space,4.387,,1212.859,12,43,1213.8581,1213.8582,1213.8638,,,,0,7,7,7,1,145,20,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1213.864,1214.8651,,,1215.3653,1215.6152,,26,26,,,,,,,,,,,,,,,,bars/016.png,bars/mask009.png,,,,,,,,,,,,1,1,,,,,,,0,8,1,7,,,,,,,,,,,1214.8652,1215.3653,1215.6152,1233.9218,space,18.2941,,1233.9219,14,41,1234.9217,1234.9217,1234.928,,,,0,8,8,8,1,40,165,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1234.9281,1235.9287,,,1236.4286,1236.6787,,9,9,,,,,,,,,,,,,,,,bars/045.png,bars/mask003.png,,,,,,,,,,,,5,2,,,,,,,0,6,0,5,,,,,,,,,,,1235.9287,1236.4286,1236.6787,1239.0714,space,2.392,,1239.0714,89,1,1240.0678,1240.0678,1240.0731,,,,0,9,9,9,1,100,10,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1240.0732,1241.0747,,,1241.5754,1241.8248,,161,-19,,,,,,,,,,,,,,,,bars/003.png,bars/mask009.png,,,,,,,,,,,,2,2,,,,,,,0,8,1,8,,,,,,,,,,,1241.0747,1241.5754,1241.8248,1243.8458,space,2.0087,,1243.846,44,21,1244.8458,1244.8458,1244.8465,,,,0,10,10,10,1,25,140,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1244.8466,1245.8473,,,1246.3458,1246.5958,,32,32,,,,,,,,,,,,,,,,bars/013.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,0,10,0,10,,,,,,,,,,,1245.8473,1246.3458,1246.5958,1248.8151,space,2.2177,,1248.8151,43,22,1249.8114,1249.8114,1249.8164,,,,0,11,11,11,1,75,10,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1249.8165,1250.8126,,,1251.3126,1251.5619,,107,107,,,,,,,,,,,,,,,,bars/023.png,bars/mask005.png,,,,,,,,,,,,6,2,,,,,,,0,8,0,8,,,,,,,,,,,1250.8126,1251.3126,1251.562,1254.1727,space,2.599,,1254.1727,87,8,1255.1727,1255.1727,1255.1778,,,,0,12,12,12,1,20,115,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1255.1779,1256.1797,,,1256.6797,1256.9313,,81,81,,,,,,,,,,,,,,,,bars/023.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,2,6,2,5,,,,,,,,,,,1256.1797,1256.6797,1256.9313,1260.1799,space,3.2381,,1260.18,61,34,1261.1812,1261.1812,1261.1862,,,,0,13,13,13,1,20,115,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1261.1864,1262.1868,,,1262.6871,1262.937,,172,172,,,,,,,,,,,,,,,,bars/036.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,0,8,1,8,,,,,,,,,,,1262.1869,1262.6871,1262.937,1264.6253,space,1.6809,,1264.6253,27,28,1265.6245,1265.6245,1265.6302,,,,0,14,14,14,1,145,20,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1265.6304,1266.6342,,,1267.1318,1267.3816,,99,99,,,,,,,,,,,,,,,,bars/013.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,2,10,0,10,,,,,,,,,,,1266.6342,1267.1318,1267.3816,1270.6611,space,3.2708,,1270.6612,24,89,1271.6597,1271.6597,1271.6647,,,,0,15,15,15,1,75,10,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1271.6648,1272.6596,,,1273.1597,1273.4099,,169,169,,,,,,,,,,,,,,,,bars/012.png,bars/mask004.png,,,,,,,,,,,,1,2,,,,,,,4,10,2,10,,,,,,,,,,,1272.6597,1273.1596,1273.4099,1275.7015,space,2.2843,,1275.7015,79,26,1276.7015,1276.7015,1276.7023,,,,0,16,16,16,1,90,15,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1276.7024,1277.7015,,,1278.2016,1278.4515,,5,185,,,,,,,,,,,,,,,,bars/037.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,2,8,2,9,,,,,,,,,,,1277.7015,1278.2016,1278.4515,1280.2887,space,1.8285,,1280.2887,35,80,1281.2851,1281.2851,1281.2916,,,,0,17,17,17,1,150,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1281.2917,1282.293,,,1282.7926,1283.0421,,115,115,,,,,,,,,,,,,,,,bars/037.png,bars/mask004.png,,,,,,,,,,,,5,2,,,,,,,0,6,0,7,,,,,,,,,,,1282.293,1282.7925,1283.0421,1286.0092,space,2.959,,1286.0092,35,10,1287.0075,1287.0075,1287.0136,,,,0,18,18,18,1,150,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1287.0137,1288.0147,,,1288.5162,1288.7646,,81,81,,,,,,,,,,,,,,,,bars/046.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,0,4,2,3,,,,,,,,,,,1288.0147,1288.5161,1288.7646,1293.5706,space,4.7924,,1293.5706,74,4,1294.5704,1294.5704,1294.5762,,,,0,19,19,19,1,155,85,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1294.5763,1295.5775,,,1296.0774,1296.3275,,96,96,,,,,,,,,,,,,,,,bars/019.png,bars/mask005.png,,,,,,,,,,,,1,2,,,,,,,2,2,1,1,,,,,,,,,,,1295.5775,1296.0774,1296.3276,1297.8554,space,1.5143,,1297.8554,51,9,1298.8553,1298.8554,1298.8558,,,,0,20,20,20,1,45,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1298.8558,1299.8555,,,1300.3555,1300.6084,,82,82,,,,,,,,,,,,,,,,bars/027.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,4,0,4,0,,,,,,,,,,,1299.8555,1300.3555,1300.6085,1302.9181,space,2.2989,,1302.9182,28,32,1303.9181,1303.9181,1303.9238,,,,0,21,21,21,1,110,50,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1303.9239,1304.9269,,,1305.4262,1305.6751,,178,178,,,,,,,,,,,,,,,,bars/035.png,bars/mask009.png,,,,,,,,,,,,3,1,,,,,,,2,0,3,0,,,,,,,,,,,1304.9269,1305.4261,1305.6751,1307.0103,space,1.3265,,1307.0103,3,62,1308.0085,1308.0086,1308.0091,,,,0,22,22,22,1,175,60,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1308.0092,1309.0086,,,1309.5086,1309.7602,,30,210,,,,,,,,,,,,,,,,bars/013.png,bars/mask008.png,,,,,,,,,,,,0,2,,,,,,,0,0,1,0,,,,,,,,,,,1309.0086,1309.5086,1309.7602,1312.0782,space,2.3104,,1312.0783,45,20,1313.0783,1313.0783,1313.0843,,,,0,23,23,23,1,75,10,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1313.0845,1314.0795,,,1314.5798,1314.8284,,11,191,,,,,,,,,,,,,,,,bars/026.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,2,2,2,1,,,,,,,,,,,1314.0795,1314.5798,1314.8284,1317.9466,space,3.1042,,1317.9466,24,74,1318.9466,1318.9466,1318.952,,,,0,24,24,24,1,35,85,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1318.9522,1319.9535,,,1320.4536,1320.7062,,95,95,,,,,,,,,,,,,,,,bars/006.png,bars/mask000.png,,,,,,,,,,,,0,2,,,,,,,0,0,0,0,,,,,,,,,,,1319.9535,1320.4536,1320.7062,1323.0788,space,2.3622,,1323.0788,60,5,1324.0788,1324.0788,1324.0845,,,,0,25,25,25,1,35,100,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1324.0845,1325.0884,,,1325.5859,1325.8358,,106,-74,,,,,,,,,,,,,,,,bars/018.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,0,0,0,0,,,,,,,,,,,1325.0885,1325.5859,1325.8359,1329.343,space,3.498,,1329.343,44,16,1330.343,1330.343,1330.3479,,,,0,26,26,26,1,150,90,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1330.3481,1331.3437,,,1331.8431,1332.0937,,14,14,,,,,,,,,,,,,,,,bars/009.png,bars/mask006.png,,,,,,,,,,,,2,1,,,,,,,2,0,2,1,,,,,,,,,,,1331.3437,1331.8431,1332.0937,1340.92,space,8.816,,1340.92,1,89,1341.9199,1341.92,1341.9257,,,,0,27,27,27,1,15,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1341.9258,1342.9269,,,1343.4271,1343.677,,39,39,,,,,,,,,,,,,,,,bars/016.png,bars/mask006.png,,,,,,,,,,,,2,1,,,,,,,0,2,2,2,,,,,,,,,,,1342.927,1343.4271,1343.6771,1350.8234,space,7.1387,,1350.8234,1,54,1351.8233,1351.8233,1351.829,,,,0,28,28,28,1,40,165,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1351.8291,1352.8306,,,1353.3307,1353.5805,,179,179,,,,,,,,,,,,,,,,bars/039.png,bars/mask007.png,,,,,,,,,,,,1,1,,,,,,,2,0,1,0,,,,,,,,,,,1352.8306,1353.3307,1353.5805,1355.6395,space,2.0518,,1355.6396,4,74,1356.6375,1356.6375,1356.6425,,,,0,29,29,29,1,175,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1356.6426,1357.6445,,,1358.1431,1358.3929,,140,-40,,,,,,,,,,,,,,,,bars/024.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,0,2,1,3,,,,,,,,,,,1357.6446,1358.143,1358.393,1361.5738,space,3.1677,,1361.5738,20,30,1362.5743,1362.5743,1362.5796,,,,0,30,30,30,1,120,170,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1362.5797,1363.5807,,,1364.0812,1364.3307,,160,-20,,,,,,,,,,,,,,,,bars/035.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,0,0,0,1,,,,,,,,,,,1363.5808,1364.0812,1364.3307,1366.6573,space,2.3174,,1366.6574,15,80,1367.6574,1367.6574,1367.6578,,,,0,31,31,31,1,175,60,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1367.658,1368.6574,,,1369.1574,1369.4074,,99,99,,,,,,,,,,,,,,,,bars/012.png,bars/mask005.png,,,,,,,,,,,,1,1,,,,,,,2,2,2,2,,,,,,,,,,,1368.6574,1369.1574,1369.4074,1369.8681,space,0.4521,,1369.8681,9,84,1370.8676,1370.8676,1370.868,,,,0,32,32,32,1,90,15,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1370.8681,1371.8659,,,1372.366,1372.6159,,106,106,,,,,,,,,,,,,,,,bars/004.png,bars/mask003.png,,,,,,,,,,,,2,2,,,,,,,4,4,4,6,,,,,,,,,,,1371.8659,1372.366,1372.6159,1373.5889,space,0.9646,,1373.589,81,19,1374.5882,1374.5883,1374.5892,,,,0,33,33,33,1,25,125,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1374.5894,1375.5883,,,1376.0883,1376.3394,,177,177,,,,,,,,,,,,,,,,bars/025.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,6,2,7,2,,,,,,,,,,,1375.5883,1376.0883,1376.3394,1377.5693,space,1.2237,,1377.5693,72,43,1378.5676,1378.5676,1378.568,,,,0,34,34,34,1,105,40,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1378.568,1379.5676,,,1380.0679,1380.3177,,160,160,,,,,,,,,,,,,,,,bars/035.png,bars/mask002.png,,,,,,,,,,,,2,1,,,,,,,4,4,4,4,,,,,,,,,,,1379.5676,1380.0678,1380.3177,1381.172,space,0.8413,,1381.172,15,80,1382.1725,1382.1725,1382.1733,,,,0,35,35,35,1,175,60,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1382.1734,1383.1751,,,1383.6769,1383.9252,,4,4,,,,,,,,,,,,,,,,bars/012.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,2,6,3,5,,,,,,,,,,,1383.1751,1383.6769,1383.9252,1384.6614,space,0.7311,,1384.6614,86,11,1385.6614,1385.6614,1385.6624,,,,0,36,36,36,1,90,15,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1385.6625,1386.6598,,,1387.1607,1387.4097,,40,40,,,,,,,,,,,,,,,,bars/026.png,bars/mask000.png,,,,,,,,,,,,3,1,,,,,,,4,8,4,7,,,,,,,,,,,1386.6598,1387.1607,1387.4097,1388.8684,space,1.4517,,1388.8684,5,45,1389.8697,1389.8698,1389.8709,,,,0,37,37,37,1,35,85,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1389.871,1390.8682,,,1391.3684,1391.6185,,167,167,,,,,,,,,,,,,,,,bars/033.png,bars/mask006.png,,,,,,,,,,,,6,2,,,,,,,6,10,7,10,,,,,,,,,,,1390.8682,1391.3684,1391.6186,1393.4261,space,1.7995,,1393.4261,38,12,1394.4243,1394.4243,1394.4301,,,,0,38,38,38,1,25,155,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1394.4304,1395.4301,,,1395.9295,1396.1811,,44,44,,,,,,,,,,,,,,,,bars/015.png,bars/mask005.png,,,,,,,,,,,,0,2,,,,,,,8,8,8,8,,,,,,,,,,,1395.4301,1395.9295,1396.1812,1397.3053,space,1.1183,,1397.3054,66,64,1398.3048,1398.3048,1398.3099,,,,0,39,39,39,1,110,160,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1398.31,1399.3116,,,1399.8117,1400.0618,,30,30,,,,,,,,,,,,,,,,bars/023.png,bars/mask006.png,,,,,,,,,,,,7,1,,,,,,,10,6,10,5,,,,,,,,,,,1399.3116,1399.8117,1400.0619,1400.9436,space,0.8687,,1400.9438,10,85,1401.9437,1401.9438,1401.9452,,,,0,40,40,40,1,20,115,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1401.9454,1402.9438,,,1403.4438,1403.6938,,94,94,,,,,,,,,,,,,,,,bars/005.png,bars/mask003.png,,,,,,,,,,,,0,2,,,,,,,8,8,7,7,,,,,,,,,,,1402.9439,1403.4438,1403.6939,1404.5703,space,0.869,,1404.5703,84,46,1405.5689,1405.5689,1405.5697,,,,0,41,41,41,1,10,140,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1405.5698,1406.5689,,,1407.069,1407.319,,71,71,,,,,,,,,,,,,,,,bars/016.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,10,10,10,10,,,,,,,,,,,1406.569,1407.069,1407.319,1408.2289,space,0.9022,,1408.2289,31,86,1409.229,1409.229,1409.2301,,,,0,42,42,42,1,40,165,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1409.2303,1410.2289,,,1410.7289,1410.9788,,169,169,,,,,,,,,,,,,,,,bars/008.png,bars/mask005.png,,,,,,,,,,,,6,2,,,,,,,10,10,9,10,,,,,,,,,,,1410.229,1410.7289,1410.9789,1411.8623,space,0.8749,,1411.8624,59,11,1412.8609,1412.8609,1412.8619,,,,0,43,43,43,1,110,0,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1412.8621,1413.8616,,,1414.3616,1414.6113,,27,27,,,,,,,,,,,,,,,,bars/035.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,10,10,10,10,,,,,,,,,,,1413.8616,1414.3616,1414.6113,1415.7859,space,1.1674,,1415.7859,32,33,1416.7847,1416.7847,1416.7861,,,,0,44,44,44,1,175,60,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1416.7862,1417.7848,,,1418.2848,1418.5348,,35,35,,,,,,,,,,,,,,,,bars/048.png,bars/mask006.png,,,,,,,,,,,,5,1,,,,,,,10,8,10,6,,,,,,,,,,,1417.7848,1418.2848,1418.5348,1420.3335,space,1.7896,,1420.3336,15,40,1421.3336,1421.3336,1421.3341,,,,0,45,45,45,1,50,175,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1421.3341,1422.335,,,1422.8337,1423.0841,,73,73,,,,,,,,,,,,,,,,bars/000.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,8,6,6,6,,,,,,,,,,,1422.335,1422.8337,1423.0842,1425.1262,space,2.0351,,1425.1263,33,72,1426.1254,1426.1254,1426.1258,,,,0,46,46,46,1,40,145,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1426.1259,1427.1254,,,1427.6255,1427.8756,,68,68,,,,,,,,,,,,,,,,bars/005.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,10,4,10,4,,,,,,,,,,,1427.1254,1427.6255,1427.8756,1428.702,space,0.8116,,1428.7021,58,72,1429.7034,1429.7034,1429.7038,,,,0,47,47,47,1,10,140,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1429.7039,1430.7048,,,1431.2022,1431.4521,,70,70,,,,,,,,,,,,,,,,bars/003.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,8,2,7,2,,,,,,,,,,,1430.7048,1431.2022,1431.4521,1432.31,space,0.8494,,1432.31,45,70,1433.3063,1433.3064,1433.3074,,,,0,48,48,48,1,25,140,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1433.3075,1434.307,,,1434.8069,1435.0568,,43,43,,,,,,,,,,,,,,,,bars/024.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,10,0,10,0,,,,,,,,,,,1434.307,1434.8069,1435.0568,1436.0428,space,0.9752,,1436.0428,77,53,1437.0426,1437.0427,1437.0435,,,,0,49,49,49,1,120,170,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.0436,1497.0387,0,2,2,2,1,sequence_tables/blk002.csv
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1563.3991,1564.3964,,,1564.8966,1565.1462,,156,156,,,,,,,,,,,,,,,,bars/019.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,10,7,10,8,,,,,,1497.044,1563.3961,space,66.3408,,1564.3964,1564.8965,1565.1462,1566.1186,space,0.96,,1566.1188,69,51,1567.1185,1567.1185,1567.1236,,,,0,0,0,0,1,45,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1567.1237,1568.1254,,,1568.6255,1568.8754,,87,87,,,,,,,,,,,,,,,,bars/039.png,bars/mask008.png,,,,,,,,,,,,2,2,,,,,,,10,5,10,6,,,,,,,,,,,1568.1254,1568.6255,1568.8754,1569.5978,space,0.7088,,1569.5978,88,18,1570.5978,1570.5979,1570.5985,,,,0,1,1,1,1,175,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1570.5986,1571.5978,,,1572.0978,1572.3495,,130,130,,,,,,,,,,,,,,,,bars/009.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,10,3,9,3,,,,,,,,,,,1571.5978,1572.0978,1572.3495,1573.0166,space,0.6603,,1573.0166,65,25,1574.0179,1574.018,1574.0184,,,,0,2,2,2,1,15,105,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1574.0185,1575.0152,,,1575.5151,1575.7647,,179,-1,,,,,,,,,,,,,,,,bars/034.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,8,1,6,0,,,,,,,,,,,1575.0152,1575.5151,1575.7648,1576.4948,space,0.7224,,1576.4948,54,66,1577.4944,1577.4944,1577.4954,,,,0,3,3,3,1,125,65,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1577.4955,1578.4941,,,1578.994,1579.2441,,28,28,,,,,,,,,,,,,,,,bars/013.png,bars/mask005.png,,,,,,,,,,,,0,2,,,,,,,10,0,10,1,,,,,,,,,,,1578.4941,1578.994,1579.2441,1579.869,space,0.6152,,1579.8691,47,18,1580.8691,1580.8691,1580.8699,,,,0,4,4,4,1,75,10,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1580.87,1581.8691,,,1582.3709,1582.6192,,130,130,,,,,,,,,,,,,,,,bars/018.png,bars/mask008.png,,,,,,,,,,,,3,1,,,,,,,8,0,9,1,,,,,,,,,,,1581.8691,1582.3708,1582.6192,1584.1338,space,1.505,,1584.1338,20,40,1585.1333,1585.1333,1585.139,,,,0,5,5,5,1,150,90,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1585.1391,1586.1402,,,1586.6403,1586.8903,,126,126,,,,,,,,,,,,,,,,bars/003.png,bars/mask005.png,,,,,,,,,,,,1,2,,,,,,,6,2,7,2,,,,,,,,,,,1586.1403,1586.6402,1586.8903,1589.696,space,2.8017,,1589.6961,79,14,1590.696,1590.696,1590.7016,,,,0,6,6,6,1,25,140,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1590.7017,1591.7059,,,1592.2031,1592.4532,,45,225,,,,,,,,,,,,,,,,bars/021.png,bars/mask003.png,,,,,,,,,,,,0,2,,,,,,,8,0,9,0,,,,,,,,,,,1591.7059,1592.203,1592.4532,1596.6276,space,4.1642,,1596.6276,70,25,1597.6269,1597.6269,1597.6322,,,,0,7,7,7,1,155,70,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1597.6324,1598.6288,,,1599.1288,1599.377,,101,101,,,,,,,,,,,,,,,,bars/044.png,bars/mask008.png,,,,,,,,,,,,1,1,,,,,,,6,2,6,2,,,,,,,,,,,1598.6288,1599.1287,1599.377,1601.3286,space,1.9409,,1601.3287,26,54,1602.3285,1602.3285,1602.3298,,,,0,8,8,8,1,75,155,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1602.3299,1603.3299,,,1603.8286,1604.0786,,5,5,,,,,,,,,,,,,,,,bars/014.png,bars/mask001.png,,,,,,,,,,,,0,2,,,,,,,8,0,6,0,,,,,,,,,,,1603.3299,1603.8286,1604.0786,1604.857,space,0.771,,1604.857,75,5,1605.8564,1605.8565,1605.8575,,,,0,9,9,9,1,80,0,,,,,,,,
,,,001,2023-12-14_24h19.37.880,bars,2023.2.3,Win32,144.9275362,,,,,,1605.8575,1606.8565,,,1607.3565,1607.6068,,12,192,,,,,,,,,,,,,,,,bars/001.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,10,2,10,1,,,,,,,,,,,1606.8565,1607.3565,1607.6069,1614.455,space,6.8409,,1614.455,62,73,1615.4543,1615.4544,1615.4609,,,,0,10,10,10,1,130,85,,,,,,,,
