init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2771.5019,2772.5012,,,2773.0019,2773.2453,,94,94,,,,,,,,,,,,,,,,bars/016.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,4,10,5,9,,,,,,,,,,,2772.5013,2773.0017,2773.2454,2808.8562,space,35.5977,,2808.8563,54,71,2809.864,2809.864,2809.8808,,,,0,13,13,13,1,40,165,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2809.8812,2810.8718,,,2811.3717,2811.6218,,54,54,,,,,,,,,,,,,,,,bars/041.png,bars/mask001.png,,,,,,,,,,,,0,2,,,,,,,2,10,2,10,,,,,,,,,,,2810.8719,2811.3716,2811.6218,2839.3459,space,27.7096,,2839.3459,34,31,2840.3387,2840.3387,2840.358,,,,0,14,14,14,1,20,85,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2840.3584,2841.3675,,,2841.8622,2842.1116,,121,121,,,,,,,,,,,,,,,,bars/030.png,bars/mask007.png,,,,,,,,,,,,0,1,,,,,,,0,10,0,10,,,,,,,,,,,2841.3675,2841.8621,2842.1116,2846.2861,space,4.1485,,2846.2862,19,56,2847.2764,2847.2765,2847.2902,,,,0,15,15,15,1,140,65,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2847.2904,2848.2782,,,2848.7758,2849.0258,,112,112,,,,,,,,,,,,,,,,bars/004.png,bars/mask006.png,,,,,,,,,,,,6,2,,,,,,,2,10,2,10,,,,,,,,,,,2848.2782,2848.7758,2849.0259,2852.9419,space,3.9058,,2852.9419,87,13,2853.941,2853.9411,2853.9537,,,,0,16,16,16,1,25,125,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2853.9539,2854.9572,,,2855.457,2855.7068,,69,69,,,,,,,,,,,,,,,,bars/030.png,bars/mask004.png,,,,,,,,,,,,7,2,,,,,,,0,10,0,8,,,,,,,,,,,2854.9572,2855.457,2855.7068,2861.2549,space,5.5308,,2861.255,71,4,2862.2546,2862.2546,2862.268,,,,0,17,17,17,1,140,65,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2862.2682,2863.2622,,,2863.7544,2864.0127,,69,69,,,,,,,,,,,,,,,,bars/013.png,bars/mask008.png,,,,,,,,,,,,2,1,,,,,,,2,10,2,10,,,,,,,,,,,2863.2622,2863.7543,2864.0127,2883.6646,space,19.606,,2883.665,6,59,2884.6641,2884.6641,2884.6843,,,,0,18,18,18,1,75,10,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2884.6846,2885.6811,,,2886.189,2886.4303,,70,70,,,,,,,,,,,,,,,,bars/018.png,bars/mask001.png,,,,,,,,,,,,3,2,,,,,,,0,10,1,10,,,,,,,,,,,2885.6811,2886.1889,2886.4304,2887.7535,space,1.2983,,2887.7535,80,20,2888.7459,2888.746,2888.7595,,,,0,19,19,19,1,150,90,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2888.7597,2889.7624,,,2890.269,2890.5118,,107,107,,,,,,,,,,,,,,,,bars/045.png,bars/mask009.png,,,,,,,,,,,,1,1,,,,,,,2,10,1,8,,,,,,,,,,,2889.7625,2890.269,2890.5119,2892.5952,space,2.0671,,2892.5954,7,83,2893.5946,2893.5946,2893.6157,,,,0,20,20,20,1,100,10,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2893.6159,2894.6107,,,2895.1104,2895.3604,,58,58,,,,,,,,,,,,,,,,bars/043.png,bars/mask005.png,,,,,,,,,,,,0,1,,,,,,,4,8,3,8,,,,,,,,,,,2894.6107,2895.1104,2895.3604,2898.6893,space,3.3045,,2898.6893,28,72,2899.6918,2899.6919,2899.7079,,,,0,21,21,21,1,30,130,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2899.709,2900.7091,,,2901.2082,2901.4582,,166,-14,,,,,,,,,,,,,,,,bars/024.png,bars/mask003.png,,,,,,,,,,,,9,2,,,,,,,6,10,7,10,,,,,,,,,,,2900.7092,2901.2081,2901.4583,2903.9167,space,2.4482,,2903.9169,46,4,2904.9069,2904.9069,2904.9204,,,,0,22,22,22,1,120,170,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2904.9206,2905.924,,,2906.4237,2906.6654,,114,114,,,,,,,,,,,,,,,,bars/049.png,bars/mask003.png,,,,,,,,,,,,10,2,,,,,,,4,10,4,10,,,,,,,,,,,2905.924,2906.4236,2906.6654,2908.8724,space,2.19,,2908.8726,46,1,2909.8813,2909.8814,2909.8989,,,,0,23,23,23,1,160,115,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2909.8992,2910.8883,,,2911.3883,2911.6377,,48,48,,,,,,,,,,,,,,,,bars/046.png,bars/mask008.png,,,,,,,,,,,,0,2,,,,,,,6,8,5,9,,,,,,,,,,,2910.8884,2911.3883,2911.6377,2914.4294,space,2.7814,,2914.4296,73,37,2915.4202,2915.4203,2915.433,,,,0,24,24,24,1,155,85,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2915.4332,2916.4424,,,2916.9367,2917.1866,,118,118,,,,,,,,,,,,,,,,bars/021.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,4,6,4,7,,,,,,,,,,,2916.4425,2916.9365,2917.1867,2918.9696,space,1.7681,,2918.9696,37,48,2919.9743,2919.9744,2919.9762,,,,0,25,25,25,1,155,70,,,,,,,,
