init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1131.5278,1132.5214,,,1133.0193,1133.2696,,172,-8,,,,,,,,,,,,,,,,bars/044.png,bars/mask001.png,,,,,,,,,,,,0,2,,,,,,,6,0,5,0,,,,,,,,,,,1132.5214,1133.0192,1133.2696,1136.6294,space,3.3477,,1136.6294,83,17,1137.6297,1137.6297,1137.6375,,,,0,16,16,16,1,75,155,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1137.6377,1138.6302,,,1139.1238,1139.3639,,41,41,,,,,,,,,,,,,,,,bars/029.png,bars/mask006.png,,,,,,,,,,,,2,2,,,,,,,4,2,5,2,,,,,,,,,,,1138.6303,1139.1238,1139.3639,1142.0314,space,2.6646,,1142.0314,49,4,1143.032,1143.032,1143.0383,,,,0,17,17,17,1,90,45,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1143.0385,1144.0324,,,1144.5257,1144.7658,,9,9,,,,,,,,,,,,,,,,bars/012.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,6,4,7,4,,,,,,,,,,,1144.0325,1144.5257,1144.7658,1147.1677,space,2.3946,,1147.1677,81,6,1148.1677,1148.1677,1148.1681,,,,0,18,18,18,1,90,15,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1148.1682,1149.1684,,,1149.6613,1149.9016,,84,84,,,,,,,,,,,,,,,,bars/001.png,bars/mask008.png,,,,,,,,,,,,3,2,,,,,,,4,2,6,3,,,,,,,,,,,1149.1685,1149.6613,1149.9016,1152.8893,space,2.9794,,1152.8893,46,1,1153.8894,1153.8895,1153.8958,,,,0,19,19,19,1,130,85,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1153.8959,1154.8897,,,1155.3837,1155.6246,,171,171,,,,,,,,,,,,,,,,bars/048.png,bars/mask004.png,,,,,,,,,,,,3,2,,,,,,,6,4,8,4,,,,,,,,,,,1154.8897,1155.3836,1155.6247,1157.3437,space,1.7125,,1157.3437,59,4,1158.3446,1158.3446,1158.3449,,,,0,20,20,20,1,50,175,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1158.345,1159.3444,,,1159.8381,1160.0787,,74,254,,,,,,,,,,,,,,,,bars/021.png,bars/mask009.png,,,,,,,,,,,,5,2,,,,,,,8,6,9,6,,,,,,,,,,,1159.3444,1159.838,1160.0787,1164.9732,space,4.8816,,1164.9733,81,4,1165.9739,1165.9739,1165.98,,,,0,21,21,21,1,155,70,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1165.9801,1166.9739,,,1167.4673,1167.7085,,16,16,,,,,,,,,,,,,,,,bars/040.png,bars/mask006.png,,,,,,,,,,,,5,2,,,,,,,10,8,9,8,,,,,,,,,,,1166.9739,1167.4673,1167.7085,1171.7628,space,4.0412,,1171.7629,56,11,1172.7629,1172.7629,1172.769,,,,0,22,22,22,1,140,5,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1172.7691,1173.7632,,,1174.2568,1174.5103,,128,128,,,,,,,,,,,,,,,,bars/004.png,bars/mask003.png,,,,,,,,,,,,9,2,,,,,,,8,10,7,10,,,,,,,,,,,1173.7632,1174.2568,1174.5103,1177.1244,space,2.6015,,1177.1244,77,3,1178.126,1178.126,1178.1323,,,,0,23,23,23,1,25,125,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1178.1324,1179.1261,,,1179.6183,1179.8587,,132,132,,,,,,,,,,,,,,,,bars/004.png,bars/mask007.png,,,,,,,,,,,,6,2,,,,,,,10,8,10,8,,,,,,,,,,,1179.1261,1179.6183,1179.8587,1181.5396,space,1.6748,,1181.5396,73,7,1182.5409,1182.5409,1182.5471,,,,0,24,24,24,1,25,125,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1182.5471,1183.5411,,,1184.0344,1184.2872,,53,53,,,,,,,,,,,,,,,,bars/029.png,bars/mask001.png,,,,,,,,,,,,4,2,,,,,,,8,6,10,6,,,,,,,,,,,1183.5411,1184.0343,1184.2872,1187.168,space,2.8652,,1187.168,37,8,1188.1686,1188.1686,1188.1755,,,,0,25,25,25,1,90,45,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1188.1756,1189.1689,,,1189.6623,1189.9026,,75,75,,,,,,,,,,,,,,,,bars/038.png,bars/mask005.png,,,,,,,,,,,,3,2,,,,,,,6,4,6,4,,,,,,,,,,,1189.1689,1189.6623,1189.9026,1194.2504,space,4.3439,,1194.2504,90,5,1195.2522,1195.2522,1195.2583,,,,0,26,26,26,1,165,70,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1195.2585,1196.2513,,,1196.7582,1196.9985,,98,98,,,,,,,,,,,,,,,,bars/023.png,bars/mask001.png,,,,,,,,,,,,3,2,,,,,,,8,6,8,7,,,,,,,,,,,1196.2513,1196.7582,1196.9985,1198.8523,space,1.8403,,1198.8523,78,17,1199.8528,1199.8528,1199.8534,,,,0,27,27,27,1,20,115,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1199.8536,1200.8527,,,1201.3484,1201.5996,,13,13,,,,,,,,,,,,,,,,bars/036.png,bars/mask002.png,,,,,,,,,,,,8,2,,,,,,,6,8,8,10,,,,,,,,,,,1200.8527,1201.3484,1201.5996,1202.9752,space,1.3688,,1202.9753,48,7,1203.9741,1203.9741,1203.9744,,,,0,28,28,28,1,145,20,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1203.9746,1204.9747,,,1205.468,1205.7093,,21,21,,,,,,,,,,,,,,,,bars/022.png,bars/mask009.png,,,,,,,,,,,,6,2,,,,,,,8,6,7,6,,,,,,,,,,,1204.9747,1205.4679,1205.7094,1209.3493,space,3.6307,,1209.3493,74,1,1210.35,1210.35,1210.3568,,,,0,29,29,29,1,95,20,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1210.3569,1211.3505,,,1211.8436,1212.0837,,150,-30,,,,,,,,,,,,,,,,bars/005.png,bars/mask008.png,,,,,,,,,,,,5,2,,,,,,,10,8,10,8,,,,,,,,,,,1211.3506,1211.8436,1212.0837,1216.5118,space,4.4243,,1216.5118,40,10,1217.5131,1217.5132,1217.5193,,,,0,30,30,30,1,10,140,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1217.5194,1218.5133,,,1219.0069,1219.2609,,142,-38,,,,,,,,,,,,,,,,bars/004.png,bars/mask009.png,,,,,,,,,,,,4,2,,,,,,,8,10,6,9,,,,,,,,,,,1218.5133,1219.0069,1219.2609,1224.0883,space,4.817,,1224.0883,63,17,1225.0897,1225.0897,1225.1018,,,,0,31,31,31,1,25,125,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1225.102,1226.1024,,,1226.5955,1226.8368,,28,28,,,,,,,,,,,,,,,,bars/025.png,bars/mask006.png,,,,,,,,,,,,5,2,,,,,,,6,8,6,8,,,,,,,,,,,1226.1024,1226.5955,1226.8368,1227.7425,space,0.8969,,1227.7425,77,12,1228.743,1228.743,1228.7435,,,,0,32,32,32,1,105,40,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1228.7437,1229.744,,,1230.2369,1230.4783,,102,-78,,,,,,,,,,,,,,,,bars/006.png,bars/mask006.png,,,,,,,,,,,,9,2,,,,,,,8,10,8,10,,,,,,,,,,,1229.744,1230.2368,1230.4784,1234.5854,space,4.0988,,1234.5854,67,2,1235.5856,1235.5856,1235.5919,,,,0,33,33,33,1,35,100,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1235.592,1236.5859,,,1237.0795,1237.3194,,26,26,,,,,,,,,,,,,,,,bars/036.png,bars/mask000.png,,,,,,,,,,,,8,2,,,,,,,6,8,6,10,,,,,,,,,,,1236.5859,1237.0795,1237.3195,1239.9605,space,2.6296,,1239.9605,61,6,1240.9608,1240.9608,1240.9671,,,,0,34,34,34,1,145,20,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1240.9672,1241.9614,,,1242.4549,1242.6953,,26,26,,,,,,,,,,,,,,,,bars/036.png,bars/mask009.png,,,,,,,,,,,,5,2,,,,,,,4,6,4,6,,,,,,,,,,,1241.9614,1242.4549,1242.6953,1244.2295,space,1.5217,,1244.2295,61,6,1245.2293,1245.2294,1245.2358,,,,0,35,35,35,1,145,20,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1245.2359,1246.2302,,,1246.7229,1246.9766,,84,84,,,,,,,,,,,,,,,,bars/021.png,bars/mask000.png,,,,,,,,,,,,2,2,,,,,,,2,4,2,4,,,,,,,,,,,1246.2302,1246.7229,1246.9766,1250.2174,space,3.2347,,1250.2174,71,14,1251.2177,1251.2177,1251.2239,,,,0,36,36,36,1,155,70,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1251.2241,1252.2183,,,1252.7117,1252.9525,,144,144,,,,,,,,,,,,,,,,bars/000.png,bars/mask002.png,,,,,,,,,,,,4,2,,,,,,,4,6,4,4,,,,,,,,,,,1252.2183,1252.7116,1252.9525,1255.1928,space,2.2332,,1255.1928,76,1,1256.1931,1256.1931,1256.1937,,,,0,37,37,37,1,40,145,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1256.1938,1257.1934,,,1257.6867,1257.927,,77,77,,,,,,,,,,,,,,,,bars/034.png,bars/mask003.png,,,,,,,,,,,,4,2,,,,,,,2,8,1,7,,,,,,,,,,,1257.1934,1257.6867,1257.927,1260.9814,space,3.0436,,1260.9815,48,12,1261.9819,1261.9819,1261.9882,,,,0,38,38,38,1,125,65,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1261.9883,1262.9837,,,1263.4769,1263.7298,,132,132,,,,,,,,,,,,,,,,bars/005.png,bars/mask008.png,,,,,,,,,,,,7,2,,,,,,,4,10,5,10,,,,,,,,,,,1262.9838,1263.4769,1263.7298,1265.3979,space,1.6516,,1265.3981,58,8,1266.3974,1266.3974,1266.3977,,,,0,39,39,39,1,10,140,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1266.3978,1267.3971,,,1267.8919,1268.144,,12,12,,,,,,,,,,,,,,,,bars/040.png,bars/mask006.png,,,,,,,,,,,,5,2,,,,,,,6,8,7,7,,,,,,,,,,,1267.3972,1267.8918,1268.144,1269.8515,space,1.6893,,1269.8516,52,7,1270.8525,1270.8525,1270.8586,,,,0,40,40,40,1,140,5,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1270.8588,1271.852,,,1272.3458,1272.599,,105,105,,,,,,,,,,,,,,,,bars/018.png,bars/mask002.png,,,,,,,,,,,,4,2,,,,,,,4,6,5,7,,,,,,,,,,,1271.8521,1272.3458,1272.599,1275.7199,space,3.1095,,1275.72,45,15,1276.7227,1276.7227,1276.729,,,,0,41,41,41,1,150,90,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1276.7291,1277.7214,,,1278.2147,1278.4697,,92,92,,,,,,,,,,,,,,,,bars/035.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,6,8,6,9,,,,,,,,,,,1277.7214,1278.2146,1278.4698,1280.2018,space,1.7195,,1280.2018,83,32,1281.2023,1281.2023,1281.2087,,,,0,42,42,42,1,175,60,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1281.2088,1282.2029,,,1282.6967,1282.9494,,88,88,,,,,,,,,,,,,,,,bars/028.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,8,6,9,7,,,,,,,,,,,1282.2029,1282.6967,1282.9494,1285.8302,space,2.8765,,1285.8303,43,32,1286.831,1286.831,1286.8373,,,,0,43,43,43,1,45,120,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1286.8375,1287.8312,,,1288.3258,1288.5781,,107,107,,,,,,,,,,,,,,,,bars/023.png,bars/mask004.png,,,,,,,,,,,,7,2,,,,,,,6,8,5,10,,,,,,,,,,,1287.8313,1288.3258,1288.5781,1292.3132,space,3.7197,,1292.3132,87,8,1293.3131,1293.3131,1293.3194,,,,0,44,44,44,1,20,115,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1293.3195,1294.3138,,,1294.8074,1295.0475,,13,13,,,,,,,,,,,,,,,,bars/032.png,bars/mask004.png,,,,,,,,,,,,7,2,,,,,,,4,10,4,9,,,,,,,,,,,1294.3138,1294.8074,1295.0475,1296.9812,space,1.921,,1296.9813,68,7,1297.9818,1297.9818,1297.9822,,,,0,45,45,45,1,125,20,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1297.9824,1298.9821,,,1299.4753,1299.7157,,116,116,,,,,,,,,,,,,,,,bars/043.png,bars/mask004.png,,,,,,,,,,,,5,2,,,,,,,2,8,3,9,,,,,,,,,,,1298.9821,1299.4753,1299.7157,1302.8913,space,3.1592,,1302.8913,86,14,1303.8906,1303.8906,1303.8967,,,,0,46,46,46,1,30,130,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1303.8969,1304.891,,,1305.3842,1305.6252,,141,141,,,,,,,,,,,,,,,,bars/016.png,bars/mask002.png,,,,,,,,,,,,2,2,,,,,,,4,6,4,9,,,,,,,,,,,1304.891,1305.3842,1305.6253,1307.7186,space,2.0809,,1307.7187,79,24,1308.719,1308.719,1308.726,,,,0,47,47,47,1,40,165,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1308.7261,1309.7193,,,1310.2125,1310.4532,,48,228,,,,,,,,,,,,,,,,bars/034.png,bars/mask006.png,,,,,,,,,,,,3,2,,,,,,,2,8,1,7,,,,,,,,,,,1309.7193,1310.2125,1310.4532,1315.0144,space,4.552,,1315.0144,77,17,1316.0152,1316.0153,1316.0214,,,,0,48,48,48,1,125,65,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1316.0215,1317.0151,,,1317.5091,1317.7498,,109,109,,,,,,,,,,,,,,,,bars/047.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,0,6,0,6,,,,,,,,,,,1317.0151,1317.5091,1317.7498,1320.5496,space,2.7854,,1320.5496,86,39,1321.5506,1321.5507,1321.5569,,,,0,49,49,49,1,15,70,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.557,1381.5585,0,2,2,2,1,sequence_tables/blk005.csv
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1448.0505,1449.0368,,,1449.5314,1449.7839,,100,100,,,,,,,,,,,,,,,,bars/002.png,bars/mask004.png,,,,,,,,,,,,2,2,,,,,,,3,2,6,4,,,,,,1381.565,1448.0367,space,66.458,,1449.0368,1449.5314,1449.784,1453.6652,space,3.8696,,1453.6652,30,15,1454.6657,1454.6658,1454.6724,,,,0,0,0,0,1,130,85,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1454.6726,1455.6659,,,1456.1596,1456.4129,,70,250,,,,,,,,,,,,,,,,bars/042.png,bars/mask004.png,,,,,,,,,,,,3,2,,,,,,,1,4,1,4,,,,,,,,,,,1455.6659,1456.1596,1456.4129,1460.3071,space,3.891,,1460.3072,75,5,1461.3078,1461.3078,1461.3153,,,,0,1,1,1,1,145,75,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1461.3154,1462.3085,,,1462.8016,1463.0419,,140,-40,,,,,,,,,,,,,,,,bars/000.png,bars/mask005.png,,,,,,,,,,,,4,2,,,,,,,3,6,4,5,,,,,,,,,,,1462.3085,1462.8016,1463.0419,1466.7233,space,3.6682,,1466.7233,80,5,1467.7241,1467.7241,1467.7312,,,,0,2,2,2,1,40,145,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1467.7313,1468.7241,,,1469.2177,1469.4707,,104,104,,,,,,,,,,,,,,,,bars/041.png,bars/mask004.png,,,,,,,,,,,,1,2,,,,,,,5,4,5,4,,,,,,,,,,,1468.7242,1469.2177,1469.4708,1471.6448,space,2.1677,,1471.6448,84,19,1472.6465,1472.6465,1472.6616,,,,0,3,3,3,1,20,85,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1472.6618,1473.6594,,,1474.153,1474.3936,,62,242,,,,,,,,,,,,,,,,bars/017.png,bars/mask000.png,,,,,,,,,,,,3,2,,,,,,,3,6,3,6,,,,,,,,,,,1473.6594,1474.153,1474.3937,1478.8076,space,4.407,,1478.8076,83,17,1479.8078,1479.8078,1479.8143,,,,0,4,4,4,1,145,45,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1479.8144,1480.8086,,,1481.302,1481.5563,,31,211,,,,,,,,,,,,,,,,bars/033.png,bars/mask009.png,,,,,,,,,,,,3,1,,,,,,,5,8,4,8,,,,,,,,,,,1480.8086,1481.302,1481.5564,1484.9962,space,3.4325,,1484.9962,6,56,1485.9984,1485.9985,1486.019,,,,0,5,5,5,1,25,155,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1486.0193,1487.0109,,,1487.5043,1487.7584,,120,120,,,,,,,,,,,,,,,,bars/031.png,bars/mask004.png,,,,,,,,,,,,2,1,,,,,,,3,6,2,6,,,,,,,,,,,1487.0109,1487.5043,1487.7584,1489.4511,space,1.6888,,1489.4511,0,85,1490.4522,1490.4522,1490.4592,,,,0,6,6,6,1,120,35,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1490.4593,1491.452,,,1491.9456,1492.1865,,55,55,,,,,,,,,,,,,,,,bars/026.png,bars/mask000.png,,,,,,,,,,,,1,1,,,,,,,1,4,2,4,,,,,,,,,,,1491.452,1491.9456,1492.1865,1494.4931,space,2.2942,,1494.4931,20,30,1495.4938,1495.4939,1495.5,,,,0,7,7,7,1,35,85,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1495.5002,1496.4943,,,1496.9878,1497.2418,,127,127,,,,,,,,,,,,,,,,bars/027.png,bars/mask005.png,,,,,,,,,,,,0,1,,,,,,,0,2,0,2,,,,,,,,,,,1496.4943,1496.9878,1497.2419,1500.522,space,3.2709,,1500.522,17,77,1501.5221,1501.5222,1501.5284,,,,0,8,8,8,1,110,50,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1501.5285,1502.523,,,1503.0163,1503.2575,,111,111,,,,,,,,,,,,,,,,bars/013.png,bars/mask003.png,,,,,,,,,,,,0,1,,,,,,,0,4,0,3,,,,,,,,,,,1502.523,1503.0162,1503.2575,1506.3782,space,3.112,,1506.3782,36,79,1507.3783,1507.3783,1507.3845,,,,0,9,9,9,1,75,10,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1507.3847,1508.3783,,,1508.8717,1509.1251,,91,91,,,,,,,,,,,,,,,,bars/039.png,bars/mask007.png,,,,,,,,,,,,3,2,,,,,,,0,6,0,5,,,,,,,,,,,1508.3783,1508.8717,1509.1252,1513.0597,space,3.9276,,1513.0597,84,14,1514.0606,1514.0606,1514.0671,,,,0,10,10,10,1,175,105,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1514.0673,1515.0623,,,1515.5541,1515.7959,,47,47,,,,,,,,,,,,,,,,bars/035.png,bars/mask005.png,,,,,,,,,,,,5,2,,,,,,,0,8,0,9,,,,,,,,,,,1515.0624,1515.5541,1515.796,1517.0748,space,1.2723,,1517.0749,52,13,1518.0756,1518.0757,1518.0761,,,,0,11,11,11,1,175,60,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1518.0762,1519.0757,,,1519.5693,1519.8225,,60,60,,,,,,,,,,,,,,,,bars/010.png,bars/mask005.png,,,,,,,,,,,,8,2,,,,,,,2,10,2,9,,,,,,,,,,,1519.0757,1519.5693,1519.8225,1524.2638,space,4.4357,,1524.2638,75,5,1525.2665,1525.2665,1525.2727,,,,0,12,12,12,1,165,55,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1525.2728,1526.2658,,,1526.7582,1526.9984,,132,132,,,,,,,,,,,,,,,,bars/043.png,bars/mask005.png,,,,,,,,,,,,9,2,,,,,,,0,10,0,10,,,,,,,,,,,1526.2658,1526.7582,1526.9984,1529.426,space,2.4172,,1529.426,78,2,1530.426,1530.426,1530.4323,,,,0,13,13,13,1,30,130,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1530.4324,1531.427,,,1531.9204,1532.1605,,59,239,,,,,,,,,,,,,,,,bars/010.png,bars/mask002.png,,,,,,,,,,,,9,2,,,,,,,0,10,0,10,,,,,,,,,,,1531.4271,1531.9204,1532.1605,1535.7081,space,3.5337,,1535.7081,74,4,1536.7087,1536.7087,1536.7149,,,,0,14,14,14,1,165,55,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1536.7151,1537.7089,,,1538.2027,1538.4562,,165,165,,,,,,,,,,,,,,,,bars/044.png,bars/mask007.png,,,,,,,,,,,,5,2,,,,,,,2,8,3,8,,,,,,,,,,,1537.7089,1538.2026,1538.4563,1539.6163,space,1.1493,,1539.6163,90,10,1540.6166,1540.6166,1540.6171,,,,0,15,15,15,1,75,155,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1540.6173,1541.6172,,,1542.1104,1542.3513,,39,39,,,,,,,,,,,,,,,,bars/025.png,bars/mask000.png,,,,,,,,,,,,5,2,,,,,,,0,6,0,5,,,,,,,,,,,1541.6172,1542.1104,1542.3514,1545.0448,space,2.6901,,1545.0448,66,1,1546.0452,1546.0452,1546.0456,,,,0,16,16,16,1,105,40,,,,,,,,
,,64b6bf2ad951a2caf97a534a,001,2023-12-14_15h17.17.933,bars,2023.2.3,Win32,75.18796992,,,,,,1546.0458,1547.0455,,,1547.539,1547.7793,,34,34,,,,,,,,,,,,,,,,bars/027.png,bars/mask004.png,,,,,,,,,,,,1,2,,,,,,,2,4,2,3,,,,,,,,,,,1547.0456,1547.539,1547.7793,1549.8071,space,2.0149,,1549.8071,76,16,1550.8069,1550.8069,1550.8131,,,,0,17,17,17,1,110,50,,,,,,,,
